"Var1"	"Var2"	"value"
"1241"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.62549698119582
"1242"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.62549698119582
"1243"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.649029400755967
"1244"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.561297463057029
"1245"	"PWY.7977..L.methionine.biosynthesis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.568515304800107
"1246"	"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.554825632462212
"1247"	"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.456091215771127
"1248"	"VALSYN.PWY..L.valine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	0.550197381777925
"1249"	"Val"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	-0.193747502977418
"1250"	"Leu.Ile"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	-0.140394035291928
"1251"	"Phe"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.0356474275442246
"1252"	"Tyr"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.303390606164433
"1253"	"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.887598253072904
"1254"	"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.855355505095908
"1255"	"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.50307213404514
"1256"	"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.845998592241287
"1257"	"HISTSYN.PWY..L.histidine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.504810612262143
"1258"	"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.843734783440398
"1259"	"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.921826625386997
"1260"	"PWY.1042..glycolysis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.88595086632217
"1261"	"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.518423192227217
"1262"	"PWY.2942..L.lysine.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.934802791968978
"1263"	"PWY.5097..L.lysine.biosynthesis.VI.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.492962177009546
"1264"	"PWY.5103..L.isoleucine.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.840016720183186
"1265"	"PWY.5686..UMP.biosynthesis.I.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	1
"1266"	"PWY.5695..inosine.5..phosphate.degradation.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.504375992707892
"1267"	"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.885167464114832
"1268"	"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.437295649128515
"1269"	"PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.415635414773858
"1270"	"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.518423192227217
"1271"	"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.885167464114832
"1272"	"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.928949330319995
"1273"	"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.925063326766113
"1274"	"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.928701846337845
"1275"	"PWY.6609..adenine.and.adenosine.salvage.III.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.823019859578783
"1276"	"PWY.6700..queuosine.biosynthesis.I..de.novo..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.855545448320447
"1277"	"PWY.6703..preQ0.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.504810612262143
"1278"	"PWY.6897..thiamine.diphosphate.salvage.II.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.62549698119582
"1279"	"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.85375818356823
"1280"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.62549698119582
"1281"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	1
"1282"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.516985789660968
"1283"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.924781874472277
"1284"	"PWY.7977..L.methionine.biosynthesis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.421906932288829
"1285"	"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.769701105390312
"1286"	"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.348090988126685
"1287"	"VALSYN.PWY..L.valine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	0.832759609378197
"1288"	"Val"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	-0.193747502977418
"1289"	"Leu.Ile"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	-0.140394035291928
"1290"	"Phe"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.0356474275442246
"1291"	"Tyr"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.303390606164433
"1292"	"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.887598253072904
"1293"	"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.855355505095908
"1294"	"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.50307213404514
"1295"	"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.845998592241287
"1296"	"HISTSYN.PWY..L.histidine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.504810612262143
"1297"	"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.843734783440398
"1298"	"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.921826625386997
"1299"	"PWY.1042..glycolysis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.88595086632217
"1300"	"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.518423192227217
"1301"	"PWY.2942..L.lysine.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.934802791968978
"1302"	"PWY.5097..L.lysine.biosynthesis.VI.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.492962177009546
"1303"	"PWY.5103..L.isoleucine.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.840016720183186
"1304"	"PWY.5686..UMP.biosynthesis.I.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	1
"1305"	"PWY.5695..inosine.5..phosphate.degradation.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.504375992707892
"1306"	"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.885167464114832
"1307"	"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.437295649128515
"1308"	"PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.415635414773858
"1309"	"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.518423192227217
"1310"	"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.885167464114832
"1311"	"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.928949330319995
"1312"	"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.925063326766113
"1313"	"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.928701846337845
"1314"	"PWY.6609..adenine.and.adenosine.salvage.III.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.823019859578783
"1315"	"PWY.6700..queuosine.biosynthesis.I..de.novo..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.855545448320447
"1316"	"PWY.6703..preQ0.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.504810612262143
"1317"	"PWY.6897..thiamine.diphosphate.salvage.II.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.62549698119582
"1318"	"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.85375818356823
"1319"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.62549698119582
"1320"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	1
"1321"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.516985789660968
"1322"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.924781874472277
"1323"	"PWY.7977..L.methionine.biosynthesis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.421906932288829
"1324"	"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.769701105390312
"1325"	"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.348090988126685
"1326"	"VALSYN.PWY..L.valine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	0.832759609378197
"1327"	"Val"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	-0.110822453315568
"1328"	"Leu.Ile"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	-0.0263847344515927
"1329"	"Phe"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.283635895354621
"1330"	"Tyr"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.195686780515979
"1331"	"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.49592051115319
"1332"	"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.330410263808267
"1333"	"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.907093596023205
"1334"	"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.373645766648192
"1335"	"HISTSYN.PWY..L.histidine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.904873954271109
"1336"	"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.328681695186775
"1337"	"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.436970380139762
"1338"	"PWY.1042..glycolysis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.410852148259806
"1339"	"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.999184339314845
"1340"	"PWY.2942..L.lysine.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.516503135778673
"1341"	"PWY.5097..L.lysine.biosynthesis.VI.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.278820234470723
"1342"	"PWY.5103..L.isoleucine.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.311501634090354
"1343"	"PWY.5686..UMP.biosynthesis.I.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.516985789660968
"1344"	"PWY.5695..inosine.5..phosphate.degradation.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.906353715439173
"1345"	"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.411097133947276
"1346"	"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.86007234803474
"1347"	"PWY.6151..S.adenosyl.L.methionine.salvage.I.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.645810759348763
"1348"	"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.999184339314845
"1349"	"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.411097133947276
"1350"	"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.496710566334994
"1351"	"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.427866830553517
"1352"	"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.414220373802791
"1353"	"PWY.6609..adenine.and.adenosine.salvage.III.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.404183542636831
"1354"	"PWY.6700..queuosine.biosynthesis.I..de.novo..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.387154404186895
"1355"	"PWY.6703..preQ0.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.904873954271109
"1356"	"PWY.6897..thiamine.diphosphate.salvage.II.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.649029400755967
"1357"	"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.459930049929066
"1358"	"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.649029400755967
"1359"	"PWY.7790..UMP.biosynthesis.II.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.516985789660968
"1360"	"PWY.7791..UMP.biosynthesis.III.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.516985789660968
"1361"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.427866830553517
"1362"	"PWY.7977..L.methionine.biosynthesis.IV.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.906353715439173
"1363"	"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.288745426635755
"1364"	"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.730016313213703
"1365"	"VALSYN.PWY..L.valine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic..g__Prevotella.s__Prevotella_copri"	0.377623029606163
"1366"	"Val"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	-0.185868437856336
"1367"	"Leu.Ile"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	-0.197739896993507
"1368"	"Phe"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	0.0288020881969641
"1369"	"Tyr"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	0.365127817635953
"1370"	"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis.g__Prevotella.s__Prevotella_copri"	"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri"	0.925556789454415
